Spotify URI,Title,Album,Artist(s),Submitter ID,Created,Comment,Round ID,Visible To Voters
spotify:track:5OjCsHeByDYEGxMrb1z8KQ,Flying Whales,From Mars to Sirius,Gojira,1f6d56cafbc54fe7afb1aea5d886923f,2025-07-18T18:08:35Z,,20a7634884da4a32ad888656abd6ebe3,No
spotify:track:6VRhkROS2SZHGlp0pxndbJ,Bangarang (feat. Sirah),Bangarang EP,"Skrillex, Sirah",6ced1c59efcf488abb16960d2cd99acd,2025-07-18T20:48:29Z,"Hey, still ain't got my marbles
but I got these beats banging out the back of my toy car
Ayo, I'm eating Fun Dip right now, not giving a fuck, mwah!",20a7634884da4a32ad888656abd6ebe3,Yes
spotify:track:0h2gzJQBt6duqZD6kWiz4s,Moby Dick,Led Zeppelin II (1994 Remaster),Led Zeppelin,a900caf2bfc84be6b79c469044099464,2025-07-20T17:41:13Z,,5a044cb1fdca4b9da299083ee369b0df,Yes
spotify:track:14Qcrx6Dfjvcj0H8oV8oUW,"""In The Hall Of The Mountain King"" from Peer Gynt Suite N°1, Op. 46",The London Symphony Orchestra: The Top 100 of Classical Music,London Symphony Orchestra,4f917f507b4440b8956af6d2102c8799,2025-07-20T17:58:41Z,Give it time... ,5a044cb1fdca4b9da299083ee369b0df,Yes
spotify:track:1RCx6JhDEaIe0pPtoweUX0,Unicorn Waltz,The Best of Deathmøle,Deathmøle,f29c7c3fa4ab415c95422bd0e591a18e,2025-07-20T15:35:45Z,The best song from the band that you've never heard of,5a044cb1fdca4b9da299083ee369b0df,No
spotify:track:2QTDuJIGKUjR7E2Q6KupIh,Test Drive - From How To Train Your Dragon Music From The Motion Picture,How To Train Your Dragon (Music From The Motion Picture),John Powell,f94b866e99754c5eb8434a7eb5409fe9,2025-07-20T22:34:00Z,,5a044cb1fdca4b9da299083ee369b0df,Yes
spotify:track:2usrT8QIbIk9y0NEtQwS4j,Intro,xx,The xx,6ced1c59efcf488abb16960d2cd99acd,2025-07-21T06:54:55Z,,5a044cb1fdca4b9da299083ee369b0df,No
spotify:track:3PibgbUWMGaYZObGpvGhmJ,Heat Death Infinity Splitter,Wild Light,65daysofstatic,ac813392a79c4a7f9ea22dc0b007c908,2025-07-21T10:30:36Z,,5a044cb1fdca4b9da299083ee369b0df,No
spotify:track:4GmpwtKCSTWESFjSdLTFB1,Café 1930,¡Bailemos!,"Astor Piazzolla, Duo Cantolegno",150852783a7f408b9e60d22546416953,2025-07-20T16:25:11Z,,5a044cb1fdca4b9da299083ee369b0df,No
spotify:track:5hbQBhHUbVanCy9hOuK9nH,Go Straight,Streets of Rage 2 (Official Game Soundtrack),"Yuzo Koshiro, Motohiro Kawashima 川島 基宏",41eae7243da14fdf80b74965d979ea1b,2025-07-20T17:34:08Z,,5a044cb1fdca4b9da299083ee369b0df,No
spotify:track:5UFYbXgRJ6bl5ObWesiUBb,"Lost Woods (From ""The Legend of Zelda: Ocarina of Time"")","The Ocarina of Time Collection (Theme Songs From ""The Legend of Zelda"")",Video Game Players,d738825622ae445dbdbc37ce49417c43,2025-07-21T08:25:31Z,,5a044cb1fdca4b9da299083ee369b0df,Yes
spotify:track:6OBqhUnteSN1tzCEtfV2Yf,South American Sun,Italian Ghosts,Strawberry Girls,1f6d56cafbc54fe7afb1aea5d886923f,2025-07-20T19:59:14Z,,5a044cb1fdca4b9da299083ee369b0df,No
spotify:track:6TCX42krn2Hq8vqCuEIkrh,I Giorni,I Giorni,Ludovico Einaudi,2bbb70be8ec74252baabed5d4363123f,2025-07-21T10:06:45Z,,5a044cb1fdca4b9da299083ee369b0df,Yes
spotify:track:0jdny0dhgjUwoIp5GkqEaA,Praying,Rainbow,Kesha,ac813392a79c4a7f9ea22dc0b007c908,2025-07-22T09:10:40Z,,c42dcedfc2c1446cbf4ce8a7d9480e55,No
spotify:track:1albHYDB48jL8MuV75ffPA,Tomorrow Is a Long Time - Witmark Demo - 1962,The Witmark Demos: 1962-1964 (The Bootleg Series Vol. 9),Bob Dylan,d738825622ae445dbdbc37ce49417c43,2025-07-21T21:32:04Z,Absolutely gonna come last with this one but im not selling out this time. Sorry it sounds like its been recorded on a potato but this is the only version for me. This weirdly gives me so much serotonin. Its really somethin. Theres a reason timmy c chose to perform it on SNL 🫶🏻🫶🏻🫶🏻 ,c42dcedfc2c1446cbf4ce8a7d9480e55,Yes
spotify:track:1BncfTJAWxrsxyT9culBrj,Experience,In A Time Lapse,"Ludovico Einaudi, Daniel Hope, I Virtuosi Italiani",150852783a7f408b9e60d22546416953,2025-07-21T19:54:46Z,Ascending to the gods,c42dcedfc2c1446cbf4ce8a7d9480e55,Yes
spotify:track:1KOqY0QTSadQFRgbNw1sLh,Never Catch Me,You're Dead!,"Flying Lotus, Kendrick Lamar",1f6d56cafbc54fe7afb1aea5d886923f,2025-07-22T10:12:53Z,,c42dcedfc2c1446cbf4ce8a7d9480e55,No
spotify:track:1sz0fuWEAcPkCfG5o7D9KP,Every Breath You Take (Re:Imagined),Every Breath You Take (Re:Imagined),Denmark + Winter,a900caf2bfc84be6b79c469044099464,2025-07-21T20:32:12Z,,c42dcedfc2c1446cbf4ce8a7d9480e55,Yes
spotify:track:3pbN3SGJott0Rgb5aE5kqc,Transgender,(III),Crystal Castles,f29c7c3fa4ab415c95422bd0e591a18e,2025-07-21T19:55:45Z,"You want a song that raises the hair on your back, gives you goosebumps and makes you check over your shoulder? This one",c42dcedfc2c1446cbf4ce8a7d9480e55,No
spotify:track:3pRaLNL3b8x5uBOcsgvdqM,Hallelujah,Grace,Jeff Buckley,f94b866e99754c5eb8434a7eb5409fe9,2025-07-21T23:18:38Z,Sorry it's basic but honestly the best song for this genre,c42dcedfc2c1446cbf4ce8a7d9480e55,Yes
spotify:track:6eTGxxQxiTFE6LfZHC33Wm,Hoppípolla,Takk...,Sigur Rós,4f917f507b4440b8956af6d2102c8799,2025-07-22T10:08:30Z,,c42dcedfc2c1446cbf4ce8a7d9480e55,Yes
spotify:track:6Jpcj0v0uc0IDq8ec35UGO,My Immortal - Band Version / Remastered 2023,Fallen (Deluxe Edition / Remastered 2023),Evanescence,6ced1c59efcf488abb16960d2cd99acd,2025-07-22T06:16:42Z,Wait for the band,c42dcedfc2c1446cbf4ce8a7d9480e55,Yes
spotify:track:7bPWdJgx8vek7S5i5yAtvG,Chemtrails Over The Country Club,Chemtrails Over The Country Club,Lana Del Rey,2bbb70be8ec74252baabed5d4363123f,2025-07-22T06:05:09Z,,c42dcedfc2c1446cbf4ce8a7d9480e55,Yes
spotify:track:7KX65PC1UZuImsUInThbav,Cold Little Heart - Radio Edit,Cold Little Heart (Radio Edit),Michael Kiwanuka,41eae7243da14fdf80b74965d979ea1b,2025-07-21T22:34:49Z,,c42dcedfc2c1446cbf4ce8a7d9480e55,No
spotify:track:2tHdQjwO5zN86MLF7ZtU1X,Venom,GREY Area,Little Simz,2bbb70be8ec74252baabed5d4363123f,2025-07-23T08:54:30Z," ",a6219e9c7ffb43bcae67abae60884229,Yes
spotify:track:2wZCcWV0SX5IXc9IBbbz31,Up in the Air,Dylan John Thomas,Dylan John Thomas,d738825622ae445dbdbc37ce49417c43,2025-07-22T23:37:51Z,,a6219e9c7ffb43bcae67abae60884229,Yes
spotify:track:32Uy2CQUWhdES14xY7MZkf,Song Of Healing,Song Of Healing,Adam Dodson,f29c7c3fa4ab415c95422bd0e591a18e,2025-07-22T20:00:25Z,This song is so beautiful that it genuinely gets me. ,a6219e9c7ffb43bcae67abae60884229,No
spotify:track:3bg0C4y3BvpaB0TPj5sQlf,Bus Money,Get This In Ya,The Chats,150852783a7f408b9e60d22546416953,2025-07-23T08:49:19Z,Ispenmabumoneyonabicliger,a6219e9c7ffb43bcae67abae60884229,Yes
spotify:track:3FFYH9A5rLqohxQhNW4Qka,Shit,INSIDE,Bo Burnham,a900caf2bfc84be6b79c469044099464,2025-07-22T21:12:53Z,There was a lot of terrible lip syncing to this song on social media but it hasn't put me off. ,a6219e9c7ffb43bcae67abae60884229,Yes
spotify:track:3tW5b01kiWfMJKQWddwPNl,Woman (Single Edit),Woman,Lady Blackbird,ac813392a79c4a7f9ea22dc0b007c908,2025-07-22T20:18:21Z,,a6219e9c7ffb43bcae67abae60884229,No
spotify:track:474uVhyGgK5MtY9gMcDgGl,It's Called: Freefall,"How to: Friend, Love, Freefall",Rainbow Kitten Surprise,6ced1c59efcf488abb16960d2cd99acd,2025-07-23T07:16:45Z,I'm obsessed with the lyrics to this one,a6219e9c7ffb43bcae67abae60884229,No
spotify:track:4ejCsNXh66YasBUiwfBhDg,Mercy (feat. Jacob Lusk),Mercy (feat. Jacob Lusk),"The Blessed Madonna, Jacob Lusk",4f917f507b4440b8956af6d2102c8799,2025-07-23T13:56:09Z,,a6219e9c7ffb43bcae67abae60884229,Yes
spotify:track:4z5L0qDduw3w1apQ4Qa6KV,Alphabet Aerobics,A2G EP,"Blackalicious, Lateef The Truthspeaker, Cut Chemist",1f6d56cafbc54fe7afb1aea5d886923f,2025-07-23T08:49:29Z,,a6219e9c7ffb43bcae67abae60884229,No
spotify:track:507IFqPuG8mBQoKebfGG9t,Long Tall Sally (The Thing),Here's Little Richard (Deluxe Edition),Little Richard,41eae7243da14fdf80b74965d979ea1b,2025-07-23T10:58:51Z,,a6219e9c7ffb43bcae67abae60884229,No
spotify:track:7lWkrcZmi7HiKsKjth2T0L,Wicked Game,Wicked Game,Tenacious D,f94b866e99754c5eb8434a7eb5409fe9,2025-07-22T23:39:03Z,This would have been great im the covers category but its also an amazing shortie,a6219e9c7ffb43bcae67abae60884229,Yes
spotify:track:0golpXYIyNhpxz9GH1MMTR,Beautiful Thing,Perfectly Imperfect (Japan Version),Grace VanderWaal,2bbb70be8ec74252baabed5d4363123f,2025-07-23T19:09:21Z,😭😭,0f192ef034654aea98a2a324ab89cb44,Yes
spotify:track:0Lx6O1tC3CPF1giLJIt5Jv,"Say Hello, Wave Goodbye - 7"" Single Version",Non-Stop Erotic Cabaret,Soft Cell,4f917f507b4440b8956af6d2102c8799,2025-07-23T19:20:42Z,,0f192ef034654aea98a2a324ab89cb44,Yes
spotify:track:1KTObLMW9mwk2iPjP3daHb,Jungle,Notion,Tash Sultana,41eae7243da14fdf80b74965d979ea1b,2025-07-23T17:34:04Z,,0f192ef034654aea98a2a324ab89cb44,No
spotify:track:1Xi8UNNIbUoihVYpVlp5ZV,Lighthouse Keeper,The Chronicles Of A Bohemian Teenager,Get Cape. Wear Cape. Fly,d738825622ae445dbdbc37ce49417c43,2025-07-23T17:19:11Z,"This artist as a whole and the album in particular is one of many important albums to me. Makes me think of high school, simpler times and people I miss. It's also one of the many songs that helped me through the bad times when I was a teenager. But im glad it still brings back the happy memories the most",0f192ef034654aea98a2a324ab89cb44,Yes
spotify:track:2AwPXDmMeUJGt2Ro5Ea10G,Save Yourself,A/B,KALEO,6ced1c59efcf488abb16960d2cd99acd,2025-07-23T18:59:24Z,Chills. Literal chills. ,0f192ef034654aea98a2a324ab89cb44,Yes
spotify:track:2M9ro2krNb7nr7HSprkEgo,Fast Car,Tracy Chapman,Tracy Chapman,ac813392a79c4a7f9ea22dc0b007c908,2025-07-23T18:14:04Z,,0f192ef034654aea98a2a324ab89cb44,No
spotify:track:3GoNxPKPZPaAAZVQZ003TI,Brighter,All We Know Is Falling,Paramore,f94b866e99754c5eb8434a7eb5409fe9,2025-07-23T17:13:45Z,,0f192ef034654aea98a2a324ab89cb44,Yes
spotify:track:3qXpbtghezZZJJu77upfkv,We'll Meet Again,Gold: 100 Songs From A Life In Music,"Vera Lynn, Roland Shaw And His Orchestra, Sailors, Soldiers & Airmen of Her Majesty's Forces",f29c7c3fa4ab415c95422bd0e591a18e,2025-07-23T17:31:21Z,Grandads favourite. A beautiful song,0f192ef034654aea98a2a324ab89cb44,No
spotify:track:3SJWVMRwk5z4Uaff7kGs0d,Spanish Sahara,Total Life Forever,Foals,150852783a7f408b9e60d22546416953,2025-07-23T18:12:43Z,Sorry it's so long but the slow build up for me feels like my head goes silent,0f192ef034654aea98a2a324ab89cb44,Yes
spotify:track:3zBhihYUHBmGd2bcQIobrF,(Sittin' On) the Dock of the Bay,The Dock of the Bay (Mono),Otis Redding,a900caf2bfc84be6b79c469044099464,2025-07-23T17:36:28Z,,0f192ef034654aea98a2a324ab89cb44,Yes
spotify:track:6IQzx60kA56hAC1LZ3Tc8s,Can't Help Falling in Love,Brooklyn Sessions 9,Brooklyn Duo,1f6d56cafbc54fe7afb1aea5d886923f,2025-07-23T19:20:07Z,👰🤵‍♂️,0f192ef034654aea98a2a324ab89cb44,Yes
spotify:track:05mgMVDS9j4Wtci4MVSJWU,Cloaked,Where Myth Becomes Memory,Rolo Tomassi,1f6d56cafbc54fe7afb1aea5d886923f,2025-07-27T10:48:27Z,The screams and the cleans are the same person. IS THAT TASTEFUL ENOUGH? ,13cc9f00fb6248f78cb696c7a0a64425,Yes
spotify:track:0NPkaQcG0lTv1KBtlgpMFy,FINGER,FINGER,Mother Mother,150852783a7f408b9e60d22546416953,2025-07-26T18:05:07Z,This song came out on Matthew's birthday. Says a lot.,13cc9f00fb6248f78cb696c7a0a64425,No
spotify:track:2Q26sym8OSOl6PfH7LLPtJ,Hardware Store,Poodle Hat,"""Weird Al"" Yankovic",f29c7c3fa4ab415c95422bd0e591a18e,2025-07-27T10:51:49Z,"Fun fact, the entire list of what the store sells was done in one breath. If that's not some impressive vocals I don't know what is",13cc9f00fb6248f78cb696c7a0a64425,No
spotify:track:2QsquiKBcjvDUlO6QyvMEs,Nina Cried Power,"Wasteland, Baby!","Hozier, Mavis Staples",ac813392a79c4a7f9ea22dc0b007c908,2025-07-28T08:35:51Z,,13cc9f00fb6248f78cb696c7a0a64425,No
spotify:track:3svAxaIPpsK1pU5qrsFrzk,The Boat,Los Feliz,Chuck Ragan,41eae7243da14fdf80b74965d979ea1b,2025-07-27T18:44:11Z,,13cc9f00fb6248f78cb696c7a0a64425,No
spotify:track:3Wc4jQhzto9iZehUirrzcM,Happier Than Ever - Edit,Happier Than Ever,Kelly Clarkson,6ced1c59efcf488abb16960d2cd99acd,2025-07-26T17:10:31Z,"Remember, she deserves your points. She's the people's champion ",13cc9f00fb6248f78cb696c7a0a64425,Yes
spotify:track:456WNXWhDwYOSf5SpTuqxd,Dog Days Are Over,Lungs (Deluxe Version),Florence + The Machine,a900caf2bfc84be6b79c469044099464,2025-07-27T11:10:41Z,"""Big God"" was also in my shortlist. Would recommend. ",13cc9f00fb6248f78cb696c7a0a64425,Yes
spotify:track:4eHbdreAnSOrDDsFfc4Fpm,I Will Always Love You,The Bodyguard - Original Soundtrack Album,Whitney Houston,2bbb70be8ec74252baabed5d4363123f,2025-07-26T19:36:50Z,The POWER in this woman's voice 🙌,13cc9f00fb6248f78cb696c7a0a64425,Yes
spotify:track:5n6RDaGFSN88oRWuGtYAIN,The Show Must Go On - Remastered 2011,Innuendo (2011 Remaster),Queen,d738825622ae445dbdbc37ce49417c43,2025-07-26T19:59:46Z,"Queens last release before Freddie passed. He was ill when recording it and only took 3 or 4 takes. ""I'll fucking do it, Brian!"" 
Absolute legend of a vocalist ",13cc9f00fb6248f78cb696c7a0a64425,Yes
spotify:track:5QMrH5nszZZR3nefIj6Mar,Defying Gravity,Wicked: The Soundtrack,"Cynthia Erivo, Ariana Grande",f94b866e99754c5eb8434a7eb5409fe9,2025-07-26T17:14:55Z,,13cc9f00fb6248f78cb696c7a0a64425,Yes
spotify:track:6gDXbcILAyBa2skSdbUYq7,Hurt,Back To Basics,Christina Aguilera,4f917f507b4440b8956af6d2102c8799,2025-07-28T08:49:17Z,,13cc9f00fb6248f78cb696c7a0a64425,Yes
spotify:track:0oA9wBGDY4uyILLg4GymWP,Tom's Diner,Tom's Diner,"AnnenMayKantereit, Giant Rooks",2bbb70be8ec74252baabed5d4363123f,2025-07-28T21:22:11Z,"The first voice is great, THEN THE SECOND",f4aa83efb9ea4f0db463f668eb161a99,Yes
spotify:track:0tUELgOuOJ3KCsYMDDsNvD,Nothing Compares 2 U - Live At SiriusXM/2015,Chris Cornell (Deluxe Edition),Chris Cornell,f94b866e99754c5eb8434a7eb5409fe9,2025-07-28T21:04:22Z,,f4aa83efb9ea4f0db463f668eb161a99,Yes
spotify:track:0W43LnKXzRivi0WPaoBLVO,Rasputin,Rasputin,Turisas,1f6d56cafbc54fe7afb1aea5d886923f,2025-07-28T21:35:56Z,,f4aa83efb9ea4f0db463f668eb161a99,No
spotify:track:10un93PelYeLHZZfUk1eQU,Boyz-n-the Hood,Boyz-n-the Hood,Dynamite Hack,41eae7243da14fdf80b74965d979ea1b,2025-07-28T20:29:33Z,,f4aa83efb9ea4f0db463f668eb161a99,No
spotify:track:2aoo2jlRnM3A0NyLQqMN2f,All Along the Watchtower,Electric Ladyland,Jimi Hendrix,d738825622ae445dbdbc37ce49417c43,2025-07-28T20:23:09Z,,f4aa83efb9ea4f0db463f668eb161a99,Yes
spotify:track:2T2c07K9PoO4pWYCXdIOLT,Unwritten,Unwritten,Settle Your Scores,a900caf2bfc84be6b79c469044099464,2025-07-28T20:29:03Z,,f4aa83efb9ea4f0db463f668eb161a99,Yes
spotify:track:3iD7f8biGSkrgGB609uzCR,True Colors - 2016 Remaster,The Singles (Expanded),Phil Collins,6ced1c59efcf488abb16960d2cd99acd,2025-07-28T21:17:00Z,,f4aa83efb9ea4f0db463f668eb161a99,No
spotify:track:5NLzJAUFM6I6MaKCEXKpxO,Lay All Your Love On Me,Lost in Space (Pt. 1 & Pt. 2),Avantasia,f29c7c3fa4ab415c95422bd0e591a18e,2025-07-28T20:21:40Z,What a glorious cover,f4aa83efb9ea4f0db463f668eb161a99,No
spotify:track:5PK1JCSdr34gWgzYHgt3Jq,Feeling Good,Origin of Symmetry,Muse,ac813392a79c4a7f9ea22dc0b007c908,2025-07-28T20:24:31Z,,f4aa83efb9ea4f0db463f668eb161a99,No
spotify:track:6gJdDnF2TzfA1WPMXuCa3x,Proud Mary,What's Love Got to Do with It?,Tina Turner,4f917f507b4440b8956af6d2102c8799,2025-07-28T20:28:13Z,,f4aa83efb9ea4f0db463f668eb161a99,Yes
spotify:track:6x99an9ChMTqfp7HBlx1NC,Creep - The Four Performance,Creep (The Four Performance),VINCINT,150852783a7f408b9e60d22546416953,2025-07-28T20:18:08Z,Probably my favourite version of this song,f4aa83efb9ea4f0db463f668eb161a99,Yes
spotify:track:16YktaSw5wfbjsSTTxE5ZH,Danza Kuduro,House Party Jams,"Don Omar, Lucenzo",f94b866e99754c5eb8434a7eb5409fe9,2025-07-30T18:46:48Z,On a boat partying with Vin diesel and Paul Walker.,4f530b68af954416b03a27f861eb602a,Yes
spotify:track:18q5OmlDTbSm8w9J1i17dT,Overcome,Overcome,Nothing But Thieves,6ced1c59efcf488abb16960d2cd99acd,2025-07-30T17:07:24Z,"Imagine this song, roof top down, road trip, sun shining.... ",4f530b68af954416b03a27f861eb602a,Yes
spotify:track:25nzKGDiua1lE9Qo5V19GL,Young Blood,"Passive Me, Aggressive You",The Naked And Famous,d738825622ae445dbdbc37ce49417c43,2025-07-30T16:54:44Z,"Too many songs to choose from. If I remember correctly, the music video is nice too 🌞",4f530b68af954416b03a27f861eb602a,Yes
spotify:track:260Ub1Yuj4CobdISTOBvM9,Wet Dream,Wet Leg,Wet Leg,41eae7243da14fdf80b74965d979ea1b,2025-07-31T08:53:11Z,"It reminds me of summer... but I'm sun-advertent, so who knows 🤷‍♂️",4f530b68af954416b03a27f861eb602a,No
spotify:track:3KkXRkHbMCARz0aVfEt68P,Sunflower - Spider-Man: Into the Spider-Verse,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),"Post Malone, Swae Lee",2bbb70be8ec74252baabed5d4363123f,2025-07-30T16:51:29Z,,4f530b68af954416b03a27f861eb602a,Yes
spotify:track:3zEN0ii6s4DHHBpnTp3RP7,We Are The People,Walking On A Dream (10th Anniversary Edition),Empire Of The Sun,ac813392a79c4a7f9ea22dc0b007c908,2025-07-31T09:58:19Z,,4f530b68af954416b03a27f861eb602a,No
spotify:track:42et6fnHCw1HIPSrdPprMl,Semi-Charmed Life,Third Eye Blind,Third Eye Blind,a900caf2bfc84be6b79c469044099464,2025-07-30T16:57:18Z,"Doot do doo, doot do do dooo",4f530b68af954416b03a27f861eb602a,Yes
